id,predicted_price
3530490031,167288.17
7857001225,271425.84
7920100083,264908.75
2254501620,340473.1
3303000130,305302.8
3876200070,326719.8
369000365,231822.84
3052700385,468682.06
7856550240,486899.78
7300410110,243682.95
7201800300,263191.34
1695900060,318749.8
9429500146,666823.5
3629910240,415808.53
8805400090,182446.5
1022069050,198029.92
1138010530,269076.38
7877400266,124210.86
7974200452,579253.3
2126049265,317147.0
9547204350,382320.53
5560000680,131339.1
3793500550,209236.34
4217401195,550865.5
1826049408,273171.97
3905100210,288761.7
7695370160,330551.53
3210400060,149478.02
6146600170,115882.35
2767601750,291289.16
1773100926,276074.84
5700002125,334406.53
1951100100,165565.78
1402200340,237627.94
8044200200,247751.39
66000070,202054.78
5083100065,142152.69
4027701284,272096.56
5693501100,341954.34
3600072,340885.06
8078550250,232144.52
1922059046,201138.1
2902200016,374293.44
9183700845,125734.98
3333001997,239770.5
1432400525,197548.53
2824059128,365756.12
6453550090,592384.0
6202600070,793083.4
7524100280,148978.48
3524039224,489359.56
5739601300,313173.03
2473000410,311423.56
421059018,193585.38
4232901120,466794.28
5559600140,177739.42
3797310150,163788.31
7986400265,480131.62
3025300095,1015732.4
7524950830,351691.2
9407100730,208173.1
3812400854,274338.97
6002400030,246101.56
2212200090,187484.47
7202330610,313244.72
7300400170,219851.17
8965000110,312296.2
3996900125,228551.55
2221000100,215760.94
1524079088,233429.48
1133000036,288722.56
1868901190,375897.44
4037200530,353940.16
2095500120,234339.08
1995200338,523769.03
8820902350,563320.5
7459810210,243196.8
9536600010,350460.44
8085400586,675183.25
7518503065,254662.56
8682320350,382089.44
3179100790,404494.0
9828702666,266512.28
6713700250,440506.06
2141330700,399751.0
7519001990,269428.16
3223069019,252567.52
7994700030,242508.94
2592300450,222217.55
2792000010,284403.6
173000025,219983.73
7203150330,392501.66
3305100210,552750.56
2581300055,526378.94
6613000750,720205.5
7015200685,405194.38
1323089184,325398.88
3793500510,286699.8
2225079030,202004.3
3578400710,301441.03
8100000090,176512.05
2095500040,219247.33
8682281710,390826.06
6163901380,192444.48
6918720080,463328.66
6914700130,308816.8
1205000215,326798.97
3800008,226567.58
6150200180,210774.88
1223089066,445137.06
7768800290,519295.7
9285800330,527403.0
1974300020,388086.5
7628700050,560164.0
9376301800,451009.16
8651430220,138175.69
629810350,558011.0
5016002180,522197.94
9558010230,240236.5
8732000390,184703.86
7899800586,296692.34
5249802460,260025.86
1446300020,400437.03
7785380150,326674.3
1245500950,459215.56
3362400640,401419.7
7578200310,459170.03
4137020910,182894.22
11520640,479824.0
7972601995,182491.05
8122100160,286961.34
9456200450,199587.66
1328320760,243422.81
4025300285,215493.61
2721600125,590799.8
1123049027,167674.39
3542300060,199111.61
291310340,320101.16
8651720420,328590.28
3298200790,262404.38
4037200585,311498.4
1329000090,846546.8
9279700013,660357.06
4151800265,267536.5
7760400210,188799.66
5029450110,153585.69
9492500160,524818.06
3578400270,293753.56
7606200090,200904.2
3682000050,238223.8
1250200415,218094.52
629811600,450623.1
1839500115,271309.9
1176001293,943707.06
3013300409,260264.03
7853280370,549741.4
3275780030,399536.8
3336001946,196613.67
5456000110,427836.75
2473250400,221989.22
5393601635,336504.53
8820902905,221484.66
1245001659,415463.66
1523069215,306984.5
930000234,319313.9
4083301645,410642.16
4055700778,451327.56
2781230080,314534.9
3629910210,407697.6
7856700060,435471.16
7589700055,269008.62
3888100043,223497.86
6381501636,229314.38
3303951150,265889.28
8638500170,288218.03
5635100050,278693.72
8820901792,560025.1
5456000025,622808.06
985001275,135525.08
9560500105,447535.22
1421069117,179941.62
4154300296,226995.8
795000620,131021.58
9828702335,308872.75
1250202145,540426.2
1163400070,165499.48
5652600065,394101.78
1042700050,493292.7
8899210320,262763.5
1651800030,729864.9
2919201365,496625.22
4365200895,230298.42
6841700100,578144.0
7376300060,311286.38
7852090180,373548.12
9222400565,403400.72
9542400075,566437.44
7338000150,143933.19
4322500110,372207.5
7694200070,293916.1
9321010130,169833.48
3204300455,669120.6
6706000040,208259.27
1565930130,327557.16
3279000420,144365.95
194000575,338954.94
2115510160,174336.52
7522500005,332217.66
3787000140,330775.44
7852110690,417617.53
5469700260,257787.34
8691410730,480572.3
114100763,215536.36
1257202430,562604.25
7000100635,291329.72
1900000195,131375.17
251500330,669358.0
7701960210,586452.6
4037000065,327239.3
522059299,204346.1
6072300800,464230.06
6821102358,351463.88
5029450200,157409.73
8860310240,385870.0
826000295,205087.98
9417400110,229041.61
3959400345,442831.12
8899000430,243037.28
7527200030,431873.84
8562720410,786597.94
1432400335,186233.48
6699940320,264321.75
2525059172,479466.3
7548301044,257721.47
2141300420,513402.34
5100401414,237298.66
7346600092,196854.2
6852700478,320390.66
87000213,177563.9
5416500260,206233.4
322059097,214907.45
7229900005,250747.84
7116000350,106412.79
3739500096,239108.73
6744700900,551582.56
1959700550,587660.8
5589300435,262493.0
1775920350,223575.03
3750607974,178239.16
5318100935,507877.06
1442700430,328243.25
9346700030,507035.0
1841500050,246857.05
7278100665,303220.56
8635750980,413131.75
6909700340,417727.47
7011201475,471766.44
9348500220,421573.47
3876313170,282367.47
2195700050,537161.3
3760100200,314197.34
3396800120,358396.56
3750603685,169986.12
9828702310,323399.1
8656300380,280977.62
1438000170,363336.44
2423069164,315199.72
2112700845,228791.42
7635801370,330454.47
8572900135,248909.47
7504010590,532167.4
6821100125,248186.98
4310702775,260891.25
2591010180,277988.2
9828700235,388563.5
9376301180,302764.6
1646502355,615622.56
1498301672,350211.84
7715600070,244312.62
7283900045,359594.84
522069119,343344.47
5200100125,357837.84
826069184,307528.34
3271300155,424165.75
4444800045,423502.84
8682291050,482052.2
2770605420,344672.5
1556200205,349297.9
269000970,738655.7
9264900880,187764.31
2323059074,173529.03
1224059053,630623.25
3755500065,272785.62
2571900430,223952.73
3705000070,229305.64
824069173,377266.47
1735800050,121969.04
3025059089,462694.56
6132600655,520092.62
1068000255,872298.7
3052700921,399288.44
3024089057,232440.05
7390400026,215192.94
1787600224,301442.75
2923049372,211494.92
7015201015,598313.75
7701990040,604355.9
1925059194,473870.4
301401370,218231.4
1931300955,284468.16
2395710070,245762.42
2591820070,296160.88
7883604065,245010.28
808300200,389002.5
1421069159,306692.47
8562780540,207671.81
2787720300,270017.22
2349300069,188250.22
739000035,154647.45
2397101460,361754.28
7625702437,266201.34
5101406441,315342.25
3323500010,594100.56
225039082,528345.4
8078100260,254456.7
4139480200,809267.2
7436300160,405824.75
822039004,409432.28
8651442910,190874.77
1370803510,405364.44
3342100569,494261.8
1310430400,383492.0
104540820,156463.23
4305500030,464204.38
993000090,599923.9
8044050040,309532.12
5707500050,432993.94
6306800080,239622.83
9206700190,466898.47
8732040090,213495.89
3037200045,256570.34
438000025,377089.5
239000115,210253.69
8929000230,322865.34
7135520610,692634.6
5561300340,349848.0
9530100085,484087.5
6613000140,666925.25
8835210130,224427.81
3782400190,271466.75
379000051,186272.2
3869900150,215519.9
4322200050,303207.28
8961980290,452008.12
2558670110,300872.38
1124000010,249011.1
3869900138,295848.66
7853300720,335491.97
251300110,232488.38
3904100041,234745.28
7701990300,514889.03
8682231190,350905.9
7888200240,159827.61
2025700730,206239.7
3066410800,480065.7
7576200040,434698.56
2526069095,641906.8
2781270530,156716.52
3763300005,335650.7
1523049083,160334.45
923049468,167091.1
3303700221,358603.75
1502400140,160711.66
2880100160,631404.4
4083304535,511492.47
8820902549,346442.84
4139400060,568628.4
1222069094,273255.34
9367200205,334478.6
2734100736,244715.58
3856904580,358981.53
3812400789,243328.58
3303980090,675585.2
1314300018,246750.66
9522400350,332429.38
7524350080,231948.89
9406520260,213616.88
3278602040,282721.0
7696620100,174726.0
3751600635,179004.34
6365900065,224090.33
8732800100,184883.61
3876540410,163993.69
7349660050,178167.44
1036700220,439094.28
5417600200,215259.45
8732020310,191828.08
6844703240,523940.88
923059206,265206.03
4038700220,401098.25
2597520900,424521.88
7203230040,598469.0
8820903560,212034.14
424069112,480403.7
6056100102,324072.75
1823069155,333076.12
9412400220,1446179.9
6851700381,671991.94
13001215,269943.56
3630180340,457722.88
6746701090,384065.16
3832050760,201351.52
369000690,288614.1
6071900130,415487.44
7266200085,409332.3
1473120390,327535.94
9523100458,360451.84
4345000510,206194.86
6600220090,283053.9
8079040320,297835.38
1357900060,300206.84
3996900295,215949.9
1442700250,353995.53
5021900175,319284.06
4365700130,255632.47
3876100320,511517.84
2124069103,285857.84
6700400140,199236.22
7852090810,340640.7
1454600038,617627.8
4137000250,185977.55
9826700726,370308.34
6716700325,321612.75
8562750300,373802.6
9315600050,762377.94
2790410250,484131.84
7732410130,472240.88
1387301730,283172.72
1568100220,221614.39
3975400085,466709.72
339600110,270735.06
7888400500,183612.5
1842390130,418747.75
7595700025,225705.78
2158900140,417749.78
6151800070,228498.36
9294300515,380629.6
1250202660,427285.47
9106000005,585267.06
5035300085,358145.1
8898700440,212141.75
723049197,153762.44
2019200220,156495.17
2926049408,414845.25
4233600190,645634.75
9268851860,263610.34
5458800620,353023.9
424069096,304208.25
8150100265,159305.34
2742100085,254654.31
8045600130,316681.56
8039900086,220951.73
4131500190,310682.56
1370802650,400219.44
821049149,186375.27
5104520460,248244.28
5466750140,193518.56
1703900155,188592.72
8658303065,247385.44
3298720030,325588.22
1839900080,275106.1
1561600025,417679.66
6064800410,257792.27
621069102,174439.64
7853360620,281898.78
9385200045,467093.53
7214770020,401992.03
5412300100,186149.67
2025701360,187385.08
7334602070,208956.38
8029200190,125455.414
2622049052,408308.5
3126049261,240276.38
4443800705,266251.62
2473420100,228411.66
7922710520,370189.7
3336001911,205567.34
3797000300,304514.2
5406500480,420838.38
6706600090,311945.53
1518000230,293577.12
1250202990,480189.3
6441800060,499871.56
2141500070,312785.6
9407101900,199063.0
5451300117,1001794.7
326069132,319307.2
7153400100,163471.84
3083000910,290222.7
3021059304,200017.53
2597530650,470618.75
3972900215,237896.4
2473420070,227255.72
6115400008,297812.66
8682220230,487900.1
642150080,414938.62
3775300030,244716.52
5418200340,376054.5
2424059119,649004.1
7899800476,237444.0
8598200070,212190.31
2421059125,338403.9
9528102771,324957.88
7522500020,342382.47
7202340720,358120.5
3286800260,410282.03
1121059105,300452.0
7504030220,482756.97
4045100190,869025.56
9406530090,250881.31
7138000260,172618.9
2600010390,424586.66
2917200365,291941.6
2191600780,148289.86
7784000180,339651.94
6149700194,273309.53
8082400136,485804.25
7202340930,444716.12
1972200556,333838.7
2767604170,378889.0
3271301175,307000.9
3223059303,394310.78
7598100735,576982.94
3348401490,218996.98
1545803390,188637.33
2296700050,367955.34
3626500045,394912.94
1596600060,221461.0
3616600250,707055.9
8078560140,203607.67
1796360350,182307.36
2770601763,400043.88
3223069118,403596.2
2473372040,266396.9
3575302759,258160.33
5706200170,279360.6
1774000030,342713.75
2224700136,241681.92
1250200418,220256.2
5416500840,252823.94
7335400345,110592.33
3776300010,510569.4
8857320130,437010.5
424069206,507591.38
3592500985,567751.7
9828701295,203878.14
2621750340,223968.55
7334401000,206768.69
3286800110,424881.53
1722069097,313232.16
3574770030,408633.38
1336300610,677414.9
7230900100,268530.34
6141100320,311485.94
2767602356,543332.56
476000017,321579.62
2558600100,312862.56
3500100015,193759.36
4074300150,282373.94
8907500070,2089386.5
4388000260,153011.42
2475900850,188863.05
7852010900,353894.94
318500300,433381.44
9200000050,147839.98
1026069106,312997.47
205000120,450193.53
2616800600,574741.1
921049141,410642.16
2023069059,455822.72
7229900145,273841.25
4376800010,375890.28
4389201095,1181042.4
826069127,310517.84
2310000250,209821.42
4058801225,234833.94
6600220550,329894.6
3585300194,802751.94
2594200375,278532.2
1102000514,485204.2
1862400471,339433.7
6928000440,214887.78
9578060470,364435.12
8732020670,196481.7
1823069088,237125.38
8712100350,621464.75
3420069055,299870.34
4229900140,162036.73
8682280490,296612.56
3830630310,182715.7
5100400251,227972.92
1737100830,396997.34
1630700276,278990.5
6326000205,293592.25
3426049284,1516182.1
3814900260,259687.83
7403200050,1266793.2
1725059252,476716.06
8899200570,255919.81
4137000700,175336.95
1115300270,607303.6
3904920380,395267.1
2695600195,257146.0
9542100135,510697.97
1552510160,282984.28
1823059241,625467.5
2193320450,383724.7
1122069006,365361.5
7853340330,282048.28
1954420380,327582.16
7299600530,173185.16
1760650670,185703.9
6819100080,291684.44
2767704649,323338.03
2424059035,530630.8
1566100400,233183.39
5255690060,395720.47
8860500130,286107.12
7349650120,196888.75
3291800670,330576.12
3764650010,391167.62
5416500950,305082.2
7973202712,164532.89
3291800120,197653.69
9211500620,167605.31
8643200020,214788.22
9197100101,153245.08
3531900060,256853.36
8842400071,299674.78
6844701680,306600.62
6413600285,279346.72
5196410260,610818.94
824069121,395034.97
3876313120,289588.47
269000030,543647.7
1560930070,481611.03
4435000705,154630.64
9542400025,521387.8
2470200020,674447.06
7519000580,316294.0
1226059101,295092.9
4449800063,315071.72
2815600305,420476.5
3821200050,215417.98
2644900110,251361.73
8058500005,287799.97
1099760230,157481.2
1954430180,343734.34
7853360480,335913.9
7229100040,231170.67
1432400120,173953.22
1898200080,248099.42
4054520100,514745.66
2568200140,482211.25
587550010,469793.66
4154303215,475764.1
6358900070,562233.1
3277801640,295468.56
6209000165,217552.33
6143000020,202947.0
2591780180,290658.7
5412400170,196332.61
5466350120,198344.8
2877104196,444098.22
3222059007,218922.64
7957600025,175018.86
2698200210,191480.44
3764500230,338049.1
414100630,240118.31
8029740060,258899.0
1426049054,342510.5
546001060,397545.94
3277801417,287537.16
3630120970,500675.94
2326059080,617379.3
3278612370,270717.0
4024700100,237579.0
7697870860,182180.14
8562900240,522314.5
4059400585,158707.27
5703000050,346282.3
7701990560,526093.9
1760650610,225544.4
5408100035,287350.22
1370800560,688538.2
2880100240,355595.28
3630060150,342437.34
6071700020,371685.38
2473002500,305534.06
2768300650,313747.0
3523089019,468007.62
2787250190,382379.62
9477940440,300906.22
8732030440,200985.84
236500050,213896.16
993000100,604872.5
5466700360,195222.06
7203220300,529096.7
8682292180,292940.6
5209200010,292952.3
7853360990,286969.53
8663310010,294844.22
2313900165,316352.53
6114600030,379327.94
3303990030,533527.25
6679000960,234946.84
8161000230,412883.62
9510860060,442184.62
1223089083,423095.94
2721049059,184142.8
2523039278,176098.42
9826700707,331197.16
2159900120,350062.25
2767600635,415206.22
3812400455,246434.6
7852030960,301114.06
319500080,467255.72
1061500360,251016.3
1787600209,283562.4
7888700030,321352.75
3623500260,503654.72
4219400520,709788.0
518500460,1213365.4
2500600297,176745.52
7283900010,250115.42
9225900055,249118.45
4036800925,276638.88
7967900150,279147.53
1782000130,258570.33
3163600015,152174.66
254000075,264817.8
1424059022,670914.9
2768200090,465974.12
4319200505,313023.72
1592000780,459604.62
1687910100,345382.56
5200100115,337672.12
3751600176,150753.3
5608010650,624507.9
2051200506,200202.66
2781280310,231955.53
1023059190,216535.6
2787310130,220139.03
4358700100,325449.75
3121069036,298926.38
1959700225,372458.9
3205500230,256894.02
7974200937,278024.75
6819100111,550123.2
6146600175,130672.67
1525069095,541730.7
1231000510,267094.44
4122700040,507450.06
2426039314,228423.84
2013200390,173879.56
1854900330,454868.25
1923300135,332876.06
582000135,305217.8
587800130,184674.61
7840800135,190449.64
6116500366,246460.45
6392002635,338661.56
5361700020,253023.66
106000395,247838.36
7199330390,239436.42
2484700155,356441.4
4038300070,318654.97
9407101850,229198.5
293610040,532772.7
7202360760,523610.22
5608010750,748915.25
7236500025,244382.06
9144300120,253153.03
1454100267,282637.44
1377800135,312461.22
7967700570,170442.28
1562100220,452613.75
2923039243,350720.56
868002080,523535.3
7137960460,187121.14
1023089096,219312.16
3262300818,849892.56
8563050110,399772.34
7137300245,314471.94
4365200630,269738.72
4100500070,873480.75
3821400200,186722.89
5379803386,177825.55
4237901075,357635.2
8118600155,226465.61
8946780080,601070.4
1428000970,267844.88
7011201004,465244.12
2799800180,269060.47
522059130,207282.02
4315701163,378740.88
3649100387,340536.1
2125410210,302667.03
3224900130,164389.23
6798100661,248188.4
3626039325,692565.94
8730000270,343651.72
6065301040,558291.0
1665400165,161365.9
2203500140,264202.3
4058800875,243959.2
5076700025,268340.9
7853420110,425335.6
7818700480,229407.56
8658303080,262624.7
3187600100,310715.16
4077800518,243286.81
2470100110,2008278.1
3451000206,252248.33
1843200350,142947.98
7904700126,279085.78
9430000070,209442.78
6003500749,376460.7
7701990700,534626.4
1310820150,219235.2
3975400190,385224.3
4100000050,422125.44
7202270700,352545.5
7370600020,446271.97
126059225,266629.72
106000015,255309.89
4458800060,539346.0
8944290090,186937.06
8682250330,404463.16
9834200390,306917.75
3275880100,460410.97
7227501190,207926.27
1796100010,404876.84
3831200210,218894.67
2521039066,188246.62
7701800050,260035.78
3904960910,424039.56
5647900670,192052.86
7234600796,361933.72
3021059244,161144.77
7787400030,916060.25
2051200436,386031.94
8820901415,258287.89
3523069047,446043.9
9194101388,344458.9
7277100610,202496.14
9471200370,945323.06
2767800140,472821.3
3629870110,338972.4
9136102057,363539.53
8648900060,311907.47
3678900110,244992.52
2767600150,310768.5
1972201511,382645.2
6055000430,318371.28
6624030050,280694.25
2215450150,233650.42
2767603824,299815.44
3585900460,544388.56
2922069134,295914.12
9267200062,290673.66
7228500425,352992.25
1089000190,556382.9
3359500960,283958.06
5152100160,287585.44
7230300060,258758.3
2423059067,313656.66
8016250060,186506.48
2524059267,645203.9
1438000440,321208.75
3326069026,397386.0
9353300600,233208.75
8691410060,465514.84
6332940070,391301.2
1310980110,209164.92
7428000120,146431.73
3626079040,542442.06
2722049077,222473.7
984220290,221076.52
5347200160,213661.69
4154303655,317015.16
2953000250,213356.27
9523102447,413795.78
5104511840,272841.3
3448740250,316854.97
4219400290,537763.06
5152100060,375407.34
3279000460,156437.58
1102001274,546042.0
1251200155,655867.06
2025700740,183701.48
3820350050,285614.78
1245000438,449306.53
7853230200,339411.03
3832200070,202054.39
2926049400,316885.2
1246700251,533331.9
6372000155,363366.9
7950300670,249165.5
7518504130,361706.66
9286100200,270829.06
3992700585,288594.28
7234600786,540769.56
5476800069,263089.97
1126059201,818466.2
9527000090,373118.75
402000115,220160.03
8818400450,627885.56
2475900840,204866.7
1437500015,154084.2
2848700095,341639.47
1529300135,240456.1
2597520090,467643.56
7812801125,157685.6
3343903647,339050.0
1951600250,151448.44
9542840590,187617.89
8081010040,679696.6
3262301355,623370.2
1861400068,362478.8
3295900490,295494.5
4345000440,180695.52
4219400465,559459.3
3797700030,201561.69
3204300860,426819.56
1930301555,352782.25
8807300130,214771.42
4391600035,188109.16
5021900140,807130.6
2946000590,189615.98
686400210,381588.38
3365900462,185008.14
8682262170,280358.78
7312400325,219267.81
3760100100,304864.06
3579000410,325114.12
1773100755,276244.47
7129300175,229377.81
6303400965,194357.52
1328320440,245145.38
3686900025,186312.0
1221039066,260028.33
7950304095,230046.42
3585900785,565882.44
9455200329,336968.25
629410130,491747.38
1994200375,360086.28
6669200370,467883.56
7262200150,179201.8
7504010750,418195.44
5253300173,222025.2
3395040200,224314.83
322069109,291910.4
4054510270,757737.44
1710400005,337882.78
8644300170,452529.16
2450000290,542343.75
6102400166,481395.22
1934800087,289609.47
3333000775,190609.9
5393600509,206197.22
621069039,255085.5
3343903611,499562.75
2954400020,799791.6
7972000010,149716.27
7214810510,338027.8
5561300540,340119.34
2634500070,263707.4
6822100310,382599.2
9201000100,492079.5
1072100085,239926.5
6190701146,324604.16
3277800845,207852.12
112900020,258359.33
1324059048,436238.5
7979900126,249050.52
7199330370,270308.34
6381500720,299750.8
8078550190,220206.64
7853440140,546978.06
6300000396,257546.05
3374500250,286545.12
3343901188,239895.83
6979900010,527533.75
7199340320,342786.97
1112000125,233740.9
9269200150,243862.42
5104510210,207434.69
925059219,426638.06
100600320,134165.53
1789900080,186118.78
2123049142,225677.38
2459900040,396670.38
3902300450,392593.75
7250000065,214022.66
7823700005,181326.64
3750605247,159887.67
2771601730,386107.06
3298600440,228195.23
9141100005,434464.0
8682262190,315800.3
9407111250,175043.23
1336800010,759609.94
2255500060,427333.56
7950302345,211778.3
8658303585,216804.22
9184700600,595427.8
8068000440,244169.14
1310000130,213124.03
7853221330,450890.47
1222029077,178849.4
8562891100,253830.89
2517000260,284347.72
2225300149,255266.56
8651410330,146834.47
2413910050,382007.1
9407100720,202590.8
2112700920,232483.5
3761700251,514324.62
1036400100,456851.53
3585300365,426799.2
8562750060,599430.9
2719100042,340086.94
952007055,234480.81
925049318,313184.38
7203220260,616550.9
9320990140,212345.38
8567450140,406165.47
5379800810,147347.33
7784000100,330140.72
3992700475,250609.67
7905380280,280695.88
943100683,284294.6
8029770470,405598.78
2818600060,759288.4
1226039124,297881.97
726049184,212105.73
795001930,182000.92
339350150,493291.75
1332700270,252326.28
7548300170,385411.0
6141100330,301810.38
647100096,404969.53
6744700423,367395.03
2895800750,252048.75
4046600220,283692.78
8809200070,272285.03
293700110,530356.6
4178500440,194592.69
4358700164,227910.31
9197100263,191451.95
2426039313,231022.14
9468200163,372377.22
475000190,344809.94
7504180170,272692.5
4036800170,342065.9
2561330040,317824.0
4123400340,302512.34
524069115,489237.3
4047200850,235600.67
8651440230,186052.06
3905030140,350192.47
510000641,411029.25
8663370020,277250.56
2883200760,382508.0
1980200384,611610.5
9468200140,340153.75
1796370150,194341.94
9238900085,363312.2
9191201325,355874.16
2538400060,621065.44
3758900037,665197.5
2472920800,312749.22
321030150,248967.88
2571910100,165378.62
1423910670,221798.75
1118500030,541948.75
1939000010,414761.38
1776460190,350867.75
7504400290,445760.7
3448700070,283803.2
7518501025,353625.03
923059252,360963.72
1431700210,200978.94
8635760480,369006.78
9175600025,1159845.9
7922720250,386255.84
8944360390,335749.94
8948500065,182839.45
8669160310,196375.3
6117502745,307436.88
1789800020,229452.64
226039186,217411.3
6457000080,203129.78
9557300080,401351.56
8562790480,410732.25
6430500008,309620.7
1604590230,506884.16
9542850290,492361.16
7831800395,223131.97
3317500030,574288.56
624101110,470832.44
3654200039,282705.9
7856000150,460342.47
4338800685,215870.44
3211230300,254236.45
3904910650,376216.62
3598600088,215940.84
3796000400,235722.94
7972601280,345626.4
1450300050,184450.02
7504050090,590002.5
9202650130,326683.03
2419600075,267703.4
1224049005,484565.1
7129303240,297002.6
1922059135,171118.52
7852020250,437163.88
4139910180,978827.06
4222300040,196024.28
1024069027,597799.3
8944600620,351661.7
5040800060,456262.88
1036400200,429322.06
7899800915,195522.8
3325069025,328957.12
9408300310,390867.8
1773100604,278661.3
5451100490,644019.9
9536602080,123071.34
9828702055,232397.94
3362401758,309104.38
476000333,268231.9
4364700730,213517.89
5559200020,192037.11
7522600110,164386.4
104510440,164965.28
8820901275,377001.03
3298700125,205739.94
323089172,299051.28
5364200477,336790.9
2222900082,280144.44
6641800020,387533.97
9358001422,246441.64
3438501150,215310.36
2206500430,311761.12
9272201318,384348.75
585000095,403165.34
7708210050,387029.44
9407000840,205551.67
4027701265,379978.2
8644210050,495821.66
8656800020,263219.47
3329520170,158657.33
5104520720,201671.67
3806000005,152902.02
2330000015,467237.0
1447600410,201873.72
8641500252,280076.56
6084600420,187206.81
441000115,243038.22
2597490030,383918.7
650000030,397010.22
3585210200,267282.5
5416501030,295513.66
5406500170,413416.3
2916200065,307429.25
3330501975,343907.47
1774220070,362400.7
8731730710,169708.17
7861500150,268118.34
1402630190,271737.16
9117000230,225706.66
7133300380,408250.1
4232400470,443002.62
1773100972,236096.86
9413400165,153378.42
7658600025,278925.6
6909700040,500226.38
1402900380,197937.02
6625910100,365431.88
3204900010,474976.2
5162100820,233344.45
5560000480,127971.8
1704900303,315588.94
8084900170,715155.75
2887700091,427885.72
4331400190,201990.05
3762900130,256817.6
52000067,329636.72
5430300120,531312.44
8956000460,393404.06
8856950310,188686.98
3364900156,270168.16
9310300211,259825.06
6448000020,645093.1
123039570,260437.83
7600065,336671.44
3123039171,322135.2
8964800445,701094.7
7857000732,284458.4
7525410090,395008.6
9541600350,517164.6
3186600515,459366.25
4123820450,217689.3
2505500030,561579.4
1541700240,239553.81
6629300120,245037.39
7399800150,269104.6
9517200180,233461.1
1313300340,371800.22
7967650010,266825.6
8807810090,237124.02
8815400670,399701.44
2310030500,201120.44
2241700075,214922.62
2287400030,223385.77
2827100075,220984.61
1310700390,230238.25
5498100010,344721.16
723000114,665447.44
6431000987,320007.75
3356407665,155733.78
7852110050,359885.78
8677900123,309742.38
1917300260,129240.23
3396800280,364696.56
8691420050,548006.7
9368700006,228053.39
339600290,269317.7
1592000250,418775.72
1471701780,242584.81
8928100205,330865.03
5029450100,150319.45
5493110080,1008100.9
7883603750,254222.39
1732800175,513879.47
1518000290,284097.8
8604900017,353242.8
5379805160,205378.06
1254200835,345875.7
3179100482,298413.1
3313600266,141856.64
976000879,384022.66
8819900220,434543.56
2130701535,223214.12
1176001124,360169.38
7893805650,166014.5
3885806840,485998.88
3625600190,666053.2
8562790150,487466.62
7348200115,163808.94
955000453,307746.62
6817810310,236047.78
4040400340,365178.25
1644500050,561636.1
8029500100,220429.78
5244801230,473771.9
1115100119,282605.62
9542400010,549003.7
423059387,438337.8
4023500990,253792.66
7899800857,239126.08
2976800796,172525.44
1074100020,219100.17
446000010,284558.25
7942601200,275329.72
3575305495,506658.94
8691310040,509428.38
6117500430,480869.38
3924500130,405410.84
2028701075,300774.25
4330600360,161445.03
1324079082,302720.12
9268200484,468075.47
9828701605,356450.9
7518506715,606538.44
5315100277,699051.7
3942900115,296261.44
1561930020,335062.22
9510970090,429886.62
6163900821,236023.92
9510300220,373372.9
3869900146,183628.97
9262800208,464236.25
2522029039,417671.7
6865200095,383527.84
3782760040,390025.53
4237901250,399564.25
2891000610,167270.31
2749600095,356194.0
5422810010,202839.02
3629980350,437662.8
2459500070,201382.62
5113400364,360261.47
7533800885,422823.25
629410190,484670.47
8651431100,134650.83
7960100050,378993.8
1842200040,270941.2
425200205,197817.75
9477201470,243219.08
7905200365,337788.06
6381500635,226433.22
6052400175,223301.84
1236300268,315005.0
6072800265,894578.6
3423049311,152722.19
3755100540,289242.9
7852150120,256351.2
4180300050,262657.75
7625701935,178341.5
7132300550,261885.39
3025059093,1211092.6
8161000220,362705.66
7852011020,377515.53
2599200160,225695.89
5536500020,411040.25
2095600150,196109.17
8910500226,358792.6
1681400010,524746.0
1424069110,434250.25
5127001620,226251.03
7940710070,323737.9
2413300980,215452.92
7853400250,437191.4
9542801310,214476.27
1890000169,309930.88
2720000120,219347.72
9424400105,322824.1
7888780090,178946.66
3501100280,245224.88
3905100220,304001.2
723000150,476077.28
8691310980,494617.34
2297400250,323400.94
2892600056,191658.39
5273200080,280084.06
5145100460,316776.4
5561401260,377231.22
7732650040,596353.0
7504101280,676256.9
8581400345,184525.33
7129302800,294477.22
9551201560,337955.62
1546600020,437826.44
2648000071,184340.98
3339900640,162411.12
7853301240,315082.53
943100262,207025.98
7202430150,516108.22
3558000120,225018.03
3890600150,290222.16
7452500315,184726.75
7173700591,336358.22
438000015,445933.3
928000020,282196.8
3830700010,295699.16
3845100640,219313.4
6675500112,273555.72
1773100920,277433.6
9485940330,274790.38
5561000600,336033.75
1786830090,386155.66
2011000020,169546.4
8024200681,276412.6
5452301810,904880.25
5515600075,223906.19
357000135,695158.56
2541100010,373766.22
1090000036,475696.94
3459100300,285308.22
2450000295,550199.8
162500015,288579.97
2592210290,486105.47
5101405265,310462.2
1122069019,432203.47
7501000220,549898.7
1310900140,232453.34
3298700941,180462.0
1972200382,269082.53
5100402764,296389.72
2623069069,405561.66
6372000280,320367.44
4305600240,319346.2
2767602094,327412.25
2500600289,141498.33
7203160090,531333.7
3521069146,329179.3
824059321,786518.44
9348700610,573569.4
7228501745,317363.03
6021503656,308887.5
5437400630,341595.16
2207100740,314509.12
7202000220,287248.84
629811340,486490.4
1324079029,246176.2
418000010,162254.77
6303400290,172749.67
